probe_id	probeset_id	x	y
1097439	7905743	188	1045
978320	7905747	769	931
900311	7905755	460	857
277238	7905790	37	264
59523	7905802	722	56
114686	7905802	235	109
1042301	7905818	700	992
99904	7905849	153	95
100954	7905849	153	96
302099	7905855	748	287
511938	7905882	587	487
551540	7905882	289	525
285337	7905919	786	271
1026699	7905919	848	977
194418	7905930	167	185
799597	7905930	546	761
484912	7905930	861	461
701061	7905930	710	667
1096548	7905952	347	1044
734837	7906022	886	699
734837	7906057	886	699
871508	7906062	7	830
1067989	7906062	138	1017
439310	7906073	409	418
82264	7906129	363	78
250716	7906129	815	238
585296	7906134	445	557
596418	7906134	17	568
872420	7906164	919	830
642943	7906164	342	612
756179	7906186	178	720
668751	7906186	950	636
410775	7906186	224	391
485547	7906186	446	462
229831	7906186	930	218
599406	7906206	905	570
905055	7906265	1004	861
982655	7906265	904	935
461657	7906265	706	439
566343	7906285	392	539
468130	7906285	879	445
757644	7906285	593	721
612445	7906304	294	583
751365	7906304	614	715
272220	7906304	269	259
348705	7906304	104	332
218285	7906308	934	207
498472	7906308	771	474
371798	7906308	97	354
209517	7906308	566	199
13630	7906340	1029	12
873258	7906349	707	831
638773	7906356	372	608
1033799	7906356	598	984
222500	7906356	949	211
559245	7906366	644	532
535639	7906366	138	510
396616	7906366	765	377
535640	7906366	139	510
713687	7906368	736	679
483645	7906368	644	460
970468	7906368	267	924
932321	7906371	970	887
1092373	7906371	372	1040
462229	7906373	228	440
489228	7906373	977	465
206883	7906375	32	197
474937	7906375	336	452
256465	7906375	264	244
863442	7906375	341	822
600200	7906375	649	571
716382	7906375	281	682
601921	7906375	270	573
132592	7906378	291	126
274598	7906401	547	261
61317	7906401	416	58
707097	7906401	446	673
23655	7906401	554	22
552996	7906401	695	526
765341	7906401	940	728
204356	7906418	655	194
78455	7906444	754	74
924667	7906453	666	880
487728	7906453	527	464
182143	7906453	492	173
613148	7906453	997	583
288920	7906453	169	275
481393	7906453	492	458
127509	7906453	458	121
342161	7906453	910	325
143799	7906453	998	136
574808	7906453	457	547
983733	7906459	932	936
885757	7906466	606	843
647063	7906466	262	616
938893	7906468	192	894
177109	7906470	708	168
1042082	7906470	481	992
637374	7906476	23	607
940370	7906476	619	895
836410	7906487	609	796
13032	7906487	431	12
575081	7906487	730	547
787732	7906497	231	750
816770	7906528	919	777
45281	7906565	130	43
575956	7906577	555	548
1057529	7906598	178	1007
45220	7906598	69	43
746207	7906603	706	710
741785	7906603	484	706
707596	7906614	945	673
865874	7906623	673	824
638735	7906653	334	608
927865	7906704	714	883
103166	7906721	265	98
537271	7906729	720	511
678005	7906758	754	645
1092390	7906758	389	1040
956473	7906765	972	910
1042894	7906768	243	993
423104	7906768	1003	402
690588	7906768	737	657
391528	7906776	927	372
48540	7906778	239	46
920852	7906778	1	877
771325	7906787	624	734
1084367	7906809	766	1032
57479	7906809	778	54
260047	7906811	696	247
589443	7906811	392	561
293334	7906820	383	279
962616	7906820	815	916
280699	7906820	348	267
349426	7906820	825	332
881946	7906820	995	839
640028	7906820	577	609
175746	7906820	395	167
872930	7906820	379	831
716013	7906839	962	681
940541	7906839	790	895
265501	7906864	900	252
447335	7906864	34	426
792578	7906879	877	754
811540	7906901	939	772
812590	7906901	939	773
808588	7906905	87	770
373126	7906905	375	355
359461	7906905	360	342
799074	7906905	23	761
910500	7906905	149	867
373309	7906905	558	355
203300	7906905	649	193
970745	7906931	544	924
541104	7906949	353	515
940596	7906949	845	895
15621	7906951	920	14
225692	7906951	991	214
63529	7906951	528	60
305954	7906955	403	291
95604	7906955	53	91
746669	7906970	118	711
201923	7906970	322	192
877495	7906970	744	835
984664	7906974	813	937
334004	7906974	103	318
377193	7906974	242	359
936082	7906979	531	891
723925	7906989	474	689
1047357	7906989	506	997
415919	7906989	118	396
97261	7906989	660	92
583515	7906989	764	555
59343	7906989	542	56
893944	7907011	393	851
732115	7907013	264	697
674021	7907013	970	641
289154	7907033	403	275
2567	7907050	466	2
198241	7907054	840	188
312172	7907054	321	297
400203	7907054	152	381
737040	7907054	989	701
457616	7907054	865	435
418384	7907080	483	398
236976	7907080	725	225
185661	7907080	860	176
822656	7907093	505	783
136820	7907093	319	130
615130	7907093	879	585
171987	7907093	836	163
193640	7907093	439	184
20008	7907093	57	19
780560	7907105	409	743
917647	7907147	996	873
438738	7907147	887	417
745677	7907157	176	710
604677	7907157	926	575
1022666	7907157	1015	973
682659	7907157	158	650
828268	7907157	867	788
421893	7907157	842	401
575215	7907157	864	547
838957	7907157	6	799
283418	7907157	967	269
400344	7907172	293	381
385693	7907172	342	367
257268	7907172	17	245
101543	7907184	742	96
215069	7907184	868	204
136472	7907214	1021	129
441235	7907214	234	420
535452	7907233	1001	509
414397	7907250	696	394
791424	7907250	773	753
1084072	7907250	471	1032
614314	7907261	63	585
279188	7907261	937	265
529906	7907261	705	504
29287	7907261	936	27
455550	7907272	899	433
21249	7907272	248	20
261644	7907272	193	249
521852	7907272	1	497
347460	7907287	959	330
118134	7907287	533	112
703678	7907298	177	670
277193	7907311	1042	263
585014	7907354	163	557
492410	7907354	1009	468
163087	7907354	336	155
1061727	7907371	176	1011
807309	7907446	908	768
390351	7907446	800	371
221596	7907493	45	211
1065814	7907493	63	1015
1043833	7907493	132	994
366330	7907493	929	348
297438	7907493	287	283
251541	7907536	590	239
353873	7907538	22	337
725415	7907550	914	690
928075	7907550	924	883
769368	7907550	767	732
711176	7907569	325	677
405852	7907569	551	386
481380	7907573	479	458
1036186	7907634	885	986
298469	7907634	268	284
147974	7907634	973	140
564335	7907650	484	537
236411	7907650	160	225
232767	7907650	716	221
642734	7907681	133	612
284381	7907681	880	270
508195	7907691	1044	483
1089631	7907691	780	1037
751366	7907691	615	715
796291	7907703	390	758
15300	7907703	599	14
195576	7907703	275	186
474586	7907703	1035	451
587708	7907703	757	559
450319	7907703	918	428
930574	7907703	273	886
426604	7907720	303	406
765531	7907748	80	729
412953	7907750	302	393
801427	7907750	276	763
402735	7907750	584	383
388981	7907774	480	370
389182	7907774	681	370
66041	7907774	940	62
965463	7907774	512	919
121962	7907791	161	116
691821	7907791	920	658
73082	7907831	631	69
750781	7907831	30	715
1009308	7907850	257	961
166665	7907850	764	158
864488	7907862	337	823
412510	7907862	909	392
331320	7907862	569	315
676513	7907883	312	644
482518	7907883	567	459
233483	7907905	382	222
297068	7907905	967	282
896080	7907905	429	853
399622	7907912	621	380
702999	7907967	548	669
437759	7907967	958	416
369198	7907973	647	351
475885	7907973	234	453
490383	7907978	32	467
809897	7908004	346	771
814865	7908023	64	776
679067	7908042	766	646
605789	7908042	988	576
415392	7908042	641	395
247045	7908148	294	235
79658	7908148	907	75
711590	7908158	739	677
1025823	7908158	1022	976
1001641	7908158	990	953
57081	7908158	380	54
447523	7908170	222	426
668900	7908170	49	637
323557	7908179	156	308
85967	7908179	916	81
724802	7908205	301	690
989305	7908205	204	942
564566	7908313	715	537
319179	7908313	1028	303
227094	7908313	293	216
887883	7908377	632	845
465473	7908377	322	443
134928	7908377	527	128
214728	7908389	527	204
940281	7908398	530	895
515554	7908408	3	491
515554	8001783	3	491
515554	8042053	3	491
403971	7908408	770	384
403971	8001783	770	384
403971	8042053	770	384
1024424	7908408	673	975
1024424	8001783	673	975
1024424	8042053	673	975
738591	7908408	440	703
738591	8001783	440	703
738591	8042053	440	703
1052645	7908408	544	1002
1052645	8001783	544	1002
1052645	8042053	544	1002
854479	7908422	828	813
302184	7908422	833	287
825013	7908460	762	785
401368	7908460	267	382
380303	7908460	202	362
30378	7908482	977	28
710941	7908482	90	677
423402	7908489	251	403
45526	7908489	375	43
994511	7908489	160	947
381353	7908489	202	363
494263	7908497	762	470
371204	7908497	553	353
424066	7908500	915	403
720164	7908500	913	685
616399	7908509	48	587
749609	7908526	958	713
381074	7908526	973	362
895026	7908526	425	852
96847	7908592	246	92
11440	7908598	939	10
35932	7908598	231	34
624575	7908615	874	594
128556	7908615	455	122
264650	7908636	49	252
17945	7908636	94	17
967382	7908640	331	921
313507	7908640	606	298
836556	7908651	755	796
690152	7908651	301	657
78278	7908651	577	74
927762	7908651	611	883
455125	7908673	474	433
488396	7908673	145	465
470843	7908673	442	448
47780	7908673	529	45
507186	7908693	35	483
8324	7908693	973	7
823551	7908693	350	784
1013420	7908693	169	965
974262	7908693	911	927
302460	7908693	59	288
127347	7908695	296	121
471074	7908695	673	448
490490	7908759	139	467
612054	7908759	953	582
409364	7908759	913	389
47870	7908759	619	45
952990	7908778	639	907
401743	7908780	642	382
551762	7908794	511	525
310161	7908794	410	295
24215	7908794	64	23
792135	7908813	434	754
417468	7908817	617	397
103778	7908817	877	98
106582	7908817	531	101
995327	7908817	976	947
32244	7908864	743	30
821349	7908864	248	782
947603	7908868	502	902
947603	8091453	502	902
824206	7908868	1005	784
824206	8091453	1005	784
820705	7908868	654	781
820705	8091453	654	781
270397	7908868	546	257
270397	8091453	546	257
659856	7908868	455	628
320663	7908880	412	305
453591	7908908	1040	431
17235	7908932	434	16
1065942	7908969	191	1015
290728	7908969	927	276
155656	7908969	255	148
693714	7908989	713	660
802175	7908989	1024	763
412605	7909028	1004	392
697771	7909028	570	664
475117	7909028	516	452
337328	7909065	277	321
4588	7909065	387	4
697889	7909128	688	664
539224	7909128	573	513
785959	7909128	558	748
920343	7909141	542	876
660581	7909141	130	629
575091	7909141	740	547
203077	7909141	426	193
622988	7909141	337	593
546237	7909141	236	520
492100	7909141	699	468
817797	7909141	896	778
153154	7909141	903	145
923483	7909141	532	879
816747	7909141	896	777
191034	7909141	983	181
618812	7909141	361	589
716667	7909141	566	682
322404	7909141	53	307
353972	7909143	121	337
235779	7904453	578	224
235779	7909147	578	224
235779	7919592	578	224
235779	8039929	578	224
506572	7909156	471	482
731838	7909156	1037	696
135959	7909156	508	129
753437	7909165	586	717
432026	7909165	475	411
38508	7909165	707	36
834296	7909165	595	794
470435	7909176	34	448
868830	7909176	479	827
345312	7909189	911	328
714274	7909189	273	680
823550	7909189	349	784
173303	7909189	52	165
1033639	7909215	438	984
78432	7909226	731	74
609626	7909237	625	580
924062	7909237	61	880
675922	7909286	771	643
326145	7909286	644	310
617449	7909319	48	588
766111	7909351	660	729
338416	7909372	315	322
81095	7909372	244	77
652109	7909391	58	621
1043032	7909391	381	993
962165	7909442	364	916
1097737	7909442	486	1045
643636	7909456	1035	612
314823	7909479	872	299
678963	7909479	662	646
906921	7909511	770	863
110976	7909526	725	105
972494	7909526	193	926
200025	7909526	524	190
102680	7909526	829	97
634391	7909526	190	604
201697	7909526	96	192
814372	7909526	621	775
598704	7909526	203	570
918709	7909526	1008	874
117605	7909526	4	112
993801	7909528	500	946
1069918	7909528	1017	1018
766345	7909528	894	729
773413	7909562	612	736
727397	7909569	796	692
690486	7909602	635	657
84820	7909602	819	80
611888	7909602	787	582
334651	7909611	750	318
324696	7909625	245	309
349745	7909625	94	333
873067	7909629	516	831
316020	7909643	1019	300
63676	7909643	675	60
813420	7909662	719	774
108621	7909690	470	103
660819	7909709	368	629
85534	7909709	483	81
1009515	7909709	464	961
337338	7909709	287	321
152805	7909746	554	145
414417	7909783	716	394
70832	7909812	481	67
624331	7909814	630	594
11522	7909814	1021	10
55591	7909814	990	52
488299	7909814	48	465
587936	7909814	985	559
1045556	7909814	805	995
35044	7909816	393	33
172677	7909816	476	164
400371	7909863	320	381
117330	7909863	779	111
782267	7909863	16	745
615111	7909863	860	585
1077785	7909891	484	1026
166847	7909947	946	158
307547	7909947	946	292
683324	7909947	823	650
387033	7909966	632	368
910306	7909968	1005	866
1029402	7909968	401	980
358734	7909968	683	341
543820	7909968	969	517
745204	7909993	753	709
618653	7909993	202	589
557552	7910000	1	531
901394	7910002	493	858
243126	7910002	575	231
795317	7910002	466	757
600199	7910011	648	571
796150	7910011	249	758
127966	7910015	915	121
238428	7910015	77	227
193567	7910023	366	184
425928	7910023	677	405
687481	7910031	780	654
997910	7910055	409	950
1033346	7910055	145	984
497134	7910055	483	473
281530	7910100	129	268
281530	7935003	129	268
982145	7910100	394	935
982145	7935003	394	935
730880	7910100	79	696
730880	7935003	79	696
276119	7910100	1018	262
276119	7935003	1018	262
850775	7910112	274	810
805188	7910112	887	766
705183	7910112	632	671
981309	7910112	608	934
464062	7910125	1011	441
464062	8046516	1011	441
464062	8102861	1011	441
448317	7910125	1016	426
448317	8046516	1016	426
448317	8102861	1016	426
448317	8169741	1016	426
17199	7910125	398	16
17199	8046516	398	16
17199	8102861	398	16
17199	8169741	398	16
1023020	7910125	319	974
1023020	8046516	319	974
1023020	8102861	319	974
1023020	8169741	319	974
7715	7910125	364	7
7715	8046516	364	7
7715	8169741	364	7
942403	7910125	552	897
942403	8046516	552	897
942403	8102861	552	897
942403	8169741	552	897
860163	7910125	212	819
860163	8046516	212	819
860163	8169741	212	819
249658	7910125	807	237
249658	8046516	807	237
249658	8102861	807	237
249658	8169741	807	237
921166	7910125	315	877
921166	8046516	315	877
921166	8102861	315	877
244748	7910143	97	233
83445	7910143	494	79
716482	7910147	381	682
74212	7910147	711	70
96570	7910147	1019	91
747224	7910147	673	711
441024	7910165	23	420
332507	7910185	706	316
103519	7910185	618	98
705332	7910185	781	671
228128	7910185	277	217
181386	7910191	785	172
772340	7910199	589	735
625548	7910201	797	595
1084521	7910212	920	1032
296698	7910266	597	282
65425	7910266	324	62
1013944	7910266	693	965
647139	7910266	338	616
334385	7910266	484	318
234504	7910266	353	223
505414	7910266	363	481
1004040	7910266	239	956
424185	7910378	1034	403
462343	7910378	342	440
97127	7910380	526	92
772298	7910380	547	735
549116	7910386	1015	522
230197	7910388	246	219
80265	7910397	464	76
962639	7910399	838	916
416481	7910417	680	396
296986	7910417	885	282
827161	7910417	810	787
1055897	7910428	646	1005
278284	7910428	33	265
1070423	7910467	472	1019
269347	7910467	546	256
444895	7910467	744	423
162620	7910467	919	154
1084862	7910467	211	1033
55491	7910467	890	52
140173	7910467	522	133
479591	7910467	790	456
421853	7910495	802	401
1018236	7910521	785	969
980779	7910540	78	934
504600	7910540	599	480
381841	7910551	690	363
71393	7910560	1042	67
244259	7910560	658	232
359583	7910560	482	342
413124	7910560	473	393
542846	7910560	1045	516
297305	7910560	154	283
603291	7910560	590	574
384183	7910590	932	365
536255	7910612	754	510
458799	7910619	998	436
904122	7910641	71	861
607368	7910652	467	578
405532	7910652	231	386
54414	7910681	863	51
681070	7910695	669	648
733796	7910695	895	698
870291	7910695	890	828
641301	7910707	800	610
201690	7910707	89	192
806753	7910707	352	768
1822	7910707	771	1
403220	7910707	19	384
711763	7910707	912	677
425534	7910707	283	405
4992	7910728	791	4
548658	7910753	557	522
1079697	7910753	296	1028
923257	7910753	306	879
697266	7910753	65	664
985814	7910753	913	938
278693	7910753	442	265
338280	7910753	179	322
791249	7910793	598	753
623262	7910902	611	593
238964	7910914	613	227
1086482	7910916	781	1034
19833	7910924	932	18
640860	7910924	359	610
556726	7910951	225	530
478250	7910951	499	455
961529	7910951	778	915
579565	7910951	1014	551
120487	7910972	786	114
553408	7910972	57	527
881803	7910998	852	839
204496	7910998	795	194
606975	7910998	74	578
706957	7910998	306	673
31262	7911018	811	29
62949	7911018	998	59
182458	7911048	807	173
731504	7911048	703	696
985152	7911048	251	938
1064799	7911057	98	1014
726317	7911057	766	691
419623	7911079	672	399
837573	7911086	722	797
1079261	7911095	910	1027
781465	7911095	264	744
581079	7911095	428	553
189285	7911095	284	180
610670	7911097	619	581
2515	7911097	414	2
326058	7911109	557	310
1006339	7911109	438	958
1016924	7911113	523	968
1017974	7911113	523	969
39105	7911115	254	37
215448	7911139	197	205
247781	7911139	1030	235
434662	7911156	1011	413
34210	7911156	609	32
47716	7911156	465	45
395597	7911156	796	376
217036	7911171	735	206
995167	7911171	816	947
700154	7911171	853	666
409011	7911175	560	389
478387	7911175	636	455
329478	7911175	827	313
186927	7911179	26	178
940479	7911198	728	895
61718	7911198	817	58
35452	7911198	801	33
572271	7911198	20	545
522017	7911210	166	497
